,"activity, %"
ARHGAP22,35
Actin_BR,47
Actin_ST,65
Arp2_3,47
CP,54
Cdc42,50
Cofilin,0
Coronin,77
Cortactin,43
Dia1,17
Dia2,95
Ena_Vasp,66
IRSp53_Cdc42,50
IRSp53_Rac1,43
LIMK,21
NET1,35
PAK,64
PIP2,48
PKD,0
Profilin,65
ROCK,35
ROS,43
Rac1,43
RhoA,58
SSH,77
Thymosin,51
WASP,48
WAVE,49
