,"activity, %"
ARHGAP22,0
Actin_BR,61
Actin_ST,79
Arp2_3,61
CP,0
Cdc42,49
Cofilin,76
Coronin,84
Cortactin,61
Dia1,0
Dia2,61
Ena_Vasp,83
IRSp53_Cdc42,49
IRSp53_Rac1,61
LIMK,2
NET1,0
PAK,63
PIP2,49
PKD,0
Profilin,79
ROCK,0
ROS,61
Rac1,61
RhoA,0
SSH,84
Thymosin,13
WASP,81
WAVE,72
