,"activity, %"
ARHGAP22,68
Actin_BR,55
Actin_ST,71
Arp2_3,55
CP,29
Cdc42,49
Cofilin,0
Coronin,24
Cortactin,29
Dia1,58
Dia2,96
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,30
LIMK,76
NET1,45
PAK,55
PIP2,48
PKD,68
Profilin,100
ROCK,68
ROS,30
Rac1,30
RhoA,72
SSH,24
Thymosin,0
WASP,78
WAVE,40
