,"activity, %"
Actin_BR,74
Actin_ST,90
Arp2_3,74
CP,56
Cdc42,50
Cofilin,19
Coronin,0
Cortactin,50
Dia1,24
Dia2,100
Ena_Vasp,82
IRSp53_Cdc42,0
IRSp53_Rac1,50
LIMK,100
PAK,75
PIP2,48
PKD,50
Profilin,97
ROCK,50
Rac1,50
RhoA,50
SSH,0
Thymosin,34
UPSTREAM,50
WASP,66
WAVE,100
