,"activity, %"
ARHGAP22,21
Actin_BR,50
Actin_ST,68
Arp2_3,50
CP,52
Cdc42,50
Cofilin,57
Coronin,65
Cortactin,50
Dia1,10
Dia2,72
Ena_Vasp,93
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,34
NET1,35
PAK,65
PIP2,50
PKD,21
Profilin,78
ROCK,21
ROS,50
Rac1,50
RhoA,24
SSH,65
Thymosin,23
WASP,75
WAVE,50
