,"activity, %"
ARHGAP22,0
Actin_BR,76
Actin_ST,14
Arp2_3,76
CP,76
Cdc42,48
Cofilin,99
Coronin,99
Cortactin,76
Dia1,9
Dia2,57
Ena_Vasp,91
IRSp53_Cdc42,48
IRSp53_Rac1,76
LIMK,1
NET1,24
PAK,76
PIP2,0
PKD,0
Profilin,90
ROCK,0
ROS,76
Rac1,76
RhoA,9
SSH,99
Thymosin,1
WASP,90
WAVE,90
