,"activity, %"
ARHGAP22,87
Actin_BR,0
Actin_ST,51
Arp2_3,0
CP,0
Cdc42,49
Cofilin,10
Coronin,13
Cortactin,0
Dia1,0
Dia2,100
Ena_Vasp,95
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,87
NET1,100
PAK,0
PIP2,48
PKD,87
Profilin,51
ROCK,87
ROS,0
Rac1,0
RhoA,100
SSH,13
Thymosin,46
WASP,51
WAVE,0
