,"activity, %"
ARHGAP22,87
Actin_BR,36
Actin_ST,59
Arp2_3,36
CP,49
Cdc42,51
Cofilin,18
Coronin,0
Cortactin,12
Dia1,43
Dia2,91
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,12
LIMK,97
NET1,48
PAK,51
PIP2,51
PKD,87
Profilin,62
ROCK,87
ROS,12
Rac1,12
RhoA,87
SSH,3
Thymosin,47
WASP,53
WAVE,0
