,"activity, %"
ARHGAP22,87
Actin_BR,37
Actin_ST,60
Arp2_3,37
CP,51
Cdc42,50
Cofilin,14
Coronin,0
Cortactin,13
Dia1,41
Dia2,92
Ena_Vasp,66
IRSp53_Cdc42,50
IRSp53_Rac1,13
LIMK,100
NET1,50
PAK,50
PIP2,49
PKD,0
Profilin,62
ROCK,87
ROS,13
Rac1,13
RhoA,87
SSH,0
Thymosin,50
WASP,50
WAVE,22
