,"activity, %"
ARHGAP22,86
Actin_BR,0
Actin_ST,39
Arp2_3,0
CP,49
Cdc42,48
Cofilin,11
Coronin,14
Cortactin,0
Dia1,0
Dia2,100
Ena_Vasp,95
IRSp53_Cdc42,48
IRSp53_Rac1,0
LIMK,86
NET1,100
PAK,0
PIP2,51
PKD,86
Profilin,39
ROCK,86
ROS,0
Rac1,0
RhoA,100
SSH,14
Thymosin,46
WASP,51
WAVE,0
