,"activity, %"
ARHGAP22,87
Actin_BR,33
Actin_ST,79
Arp2_3,33
CP,18
Cdc42,50
Cofilin,17
Coronin,0
Cortactin,0
Dia1,75
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,13
LIMK,100
NET1,50
PAK,50
PIP2,50
PKD,87
Profilin,95
ROCK,87
ROS,13
Rac1,13
RhoA,87
SSH,0
Thymosin,50
WASP,50
WAVE,22
