,"activity, %"
Actin_BR,50
Actin_ST,65
Arp2_3,50
CP,55
Cdc42,50
Cofilin,53
Coronin,62
Cortactin,50
Dia1,0
Dia2,50
Ena_Vasp,87
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,19
PAK,75
PIP2,48
PKD,0
Profilin,76
ROCK,0
Rac1,50
RhoA,0
SSH,62
Thymosin,24
UPSTREAM,50
WASP,76
WAVE,50
