,"activity, %"
ARHGAP22,46
Actin_BR,0
Actin_ST,49
Arp2_3,0
CP,0
Cdc42,49
Cofilin,10
Coronin,16
Cortactin,0
Dia1,0
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,84
NET1,51
PAK,49
PIP2,49
PKD,46
Profilin,49
ROCK,46
ROS,0
Rac1,0
RhoA,51
SSH,16
Thymosin,48
WASP,49
WAVE,0
