,"activity, %"
ARHGAP22,67
Actin_BR,49
Actin_ST,63
Arp2_3,49
CP,51
Cdc42,50
Cofilin,32
Coronin,21
Cortactin,29
Dia1,30
Dia2,88
Ena_Vasp,96
IRSp53_Cdc42,0
IRSp53_Rac1,30
LIMK,79
NET1,0
PAK,60
PIP2,50
PKD,67
Profilin,67
ROCK,67
ROS,30
Rac1,30
RhoA,70
SSH,21
Thymosin,40
WASP,59
WAVE,43
