,"activity, %"
Actin_BR,65
Actin_ST,0
Arp2_3,65
CP,0
Cdc42,51
Cofilin,33
Coronin,26
Cortactin,35
Dia1,66
Dia2,87
Ena_Vasp,100
IRSp53,61
LIMK,74
PAK,99
PIP2,48
PKD,65
Profilin,0
ROCK,65
ROCK_,65
Rac1,35
RhoA,66
SSH,26
Thymosin,40
WASP,60
WAVE,35
