,"activity, %"
ARHGAP22,0
Actin_BR,58
Actin_ST,46
Arp2_3,58
CP,32
Cdc42,47
Cofilin,0
Coronin,99
Cortactin,62
Dia1,12
Dia2,59
Ena_Vasp,69
IRSp53_Cdc42,47
IRSp53_Rac1,62
LIMK,1
NET1,25
PAK,75
PIP2,50
PKD,0
Profilin,87
ROCK,0
ROS,62
Rac1,62
RhoA,12
SSH,99
Thymosin,48
WASP,52
WAVE,82
