,"activity, %"
Actin_BR,79
Actin_ST,77
Arp2_3,79
CP,49
Cdc42,50
Cofilin,68
Coronin,89
Cortactin,92
Dia1,0
Dia2,77
Ena_Vasp,95
IRSp53,80
LIMK,5
PAK,85
PIP2,51
PKD,5
Profilin,84
ROCK,5
Rac1,76
RhoA,8
SSH,89
Thymosin,23
WASP,77
WAVE,76
