,"activity, %"
ARHGAP22,0
Actin_BR,63
Actin_ST,79
Arp2_3,63
CP,47
Cdc42,48
Cofilin,78
Coronin,84
Cortactin,63
Dia1,0
Dia2,63
Ena_Vasp,87
IRSp53_Cdc42,48
IRSp53_Rac1,63
LIMK,0
NET1,0
PAK,63
PIP2,53
PKD,0
Profilin,87
ROCK,0
ROS,63
Rac1,63
RhoA,0
SSH,84
Thymosin,0
WASP,87
WAVE,74
