,"activity, %"
ARHGAP22,75
Actin_BR,42
Actin_ST,56
Arp2_3,42
CP,42
Cdc42,48
Cofilin,42
Coronin,22
Cortactin,22
Dia1,56
Dia2,95
Ena_Vasp,99
IRSp53_Cdc42,48
IRSp53_Rac1,22
LIMK,78
NET1,0
PAK,52
PIP2,0
PKD,75
Profilin,94
ROCK,75
ROS,22
Rac1,22
RhoA,78
SSH,22
Thymosin,54
WASP,45
WAVE,28
