,"activity, %"
Actin_BR,65
Actin_ST,70
Arp2_3,65
CP,50
Cdc42,50
Cofilin,70
Coronin,71
Cortactin,65
Dia1,0
Dia2,79
Ena_Vasp,94
IRSp53_Cdc42,50
IRSp53_Rac1,65
LIMK,21
PAK,67
PIP2,51
PKD,20
Profilin,81
ROCK,20
Rac1,65
RhoA,22
SSH,71
Thymosin,14
WASP,82
WAVE,77
