,"activity, %"
ARHGAP22,80
Actin_BR,17
Actin_ST,21
Arp2_3,17
CP,51
Cdc42,49
Cofilin,8
Coronin,11
Cortactin,15
Dia1,37
Dia2,90
Ena_Vasp,91
IRSp53_Cdc42,49
IRSp53_Rac1,15
LIMK,89
NET1,0
PAK,55
PIP2,51
PKD,80
Profilin,23
ROCK,80
ROS,15
Rac1,15
RhoA,85
SSH,11
Thymosin,92
WASP,0
WAVE,28
