,"activity, %"
Actin_BR,59
Actin_ST,93
Arp2_3,59
CP,49
Cdc42,52
Cofilin,0
Coronin,55
Cortactin,50
Dia1,0
Dia2,100
Ena_Vasp,87
IRSp53_Cdc42,52
IRSp53_Rac1,50
LIMK,45
PAK,76
PIP2,51
PKD,45
Profilin,93
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,42
UPSTREAM,50
WASP,58
WAVE,100
