,"activity, %"
ARHGAP22,81
Actin_BR,0
Actin_ST,95
Arp2_3,0
CP,0
Cdc42,52
Cofilin,6
Coronin,8
Cortactin,14
Dia1,85
Dia2,98
Ena_Vasp,98
IRSp53_Cdc42,52
IRSp53_Rac1,14
LIMK,91
NET1,46
PAK,53
PIP2,51
PKD,81
Profilin,95
ROCK,81
ROS,14
Rac1,14
RhoA,85
SSH,8
Thymosin,48
WASP,51
WAVE,0
