,"activity, %"
ARHGAP22,88
Actin_BR,9
Actin_ST,90
Arp2_3,9
CP,9
Cdc42,0
Cofilin,12
Coronin,12
Cortactin,9
Dia1,90
Dia2,94
Ena_Vasp,99
IRSp53_Cdc42,0
IRSp53_Rac1,10
LIMK,88
NET1,90
PAK,10
PIP2,0
PKD,88
Profilin,100
ROCK,88
ROS,10
Rac1,10
RhoA,94
SSH,12
Thymosin,88
WASP,12
WAVE,13
