,"activity, %"
ARHGAP22,89
Actin_BR,5
Actin_ST,44
Arp2_3,5
CP,51
Cdc42,0
Cofilin,9
Coronin,10
Cortactin,0
Dia1,45
Dia2,99
Ena_Vasp,95
IRSp53_Cdc42,0
IRSp53_Rac1,6
LIMK,89
NET1,93
PAK,6
PIP2,48
PKD,89
Profilin,45
ROCK,89
ROS,6
Rac1,6
RhoA,95
SSH,10
Thymosin,62
WASP,33
WAVE,8
