,"activity, %"
Actin_BR,74
Actin_ST,97
Arp2_3,74
CP,50
Cdc42,52
Cofilin,0
Coronin,0
Cortactin,50
Dia1,25
Dia2,100
Ena_Vasp,87
IRSp53_Cdc42,52
IRSp53_Rac1,50
LIMK,50
PAK,76
PIP2,50
PKD,50
Profilin,97
ROCK,50
Rac1,50
RhoA,50
SSH,50
Thymosin,42
UPSTREAM,50
WASP,58
WAVE,100
