,"activity, %"
ARHGAP22,0
Actin_BR,48
Actin_ST,63
Arp2_3,48
CP,50
Cdc42,48
Cofilin,70
Coronin,83
Cortactin,48
Dia1,0
Dia2,48
Ena_Vasp,84
IRSp53_Cdc42,48
IRSp53_Rac1,0
LIMK,3
NET1,36
PAK,64
PIP2,50
PKD,0
Profilin,78
ROCK,0
ROS,48
Rac1,48
RhoA,0
SSH,83
Thymosin,14
WASP,81
WAVE,48
