,"activity, %"
ARHGAP22,30
Actin_BR,51
Actin_ST,72
Arp2_3,51
CP,54
Cdc42,50
Cofilin,56
Coronin,62
Cortactin,50
Dia1,13
Dia2,83
Ena_Vasp,95
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,38
NET1,34
PAK,66
PIP2,46
PKD,30
Profilin,78
ROCK,30
ROS,0
Rac1,51
RhoA,34
SSH,62
Thymosin,23
WASP,73
WAVE,51
