,"activity, %"
ARHGAP22,22
Actin_BR,48
Actin_ST,16
Arp2_3,48
CP,57
Cdc42,54
Cofilin,16
Coronin,0
Cortactin,48
Dia1,8
Dia2,69
Ena_Vasp,76
IRSp53_Cdc42,54
IRSp53_Rac1,48
LIMK,55
NET1,32
PAK,68
PIP2,49
PKD,22
Profilin,34
ROCK,22
ROS,48
Rac1,48
RhoA,22
SSH,41
Thymosin,84
WASP,0
WAVE,64
