,"activity, %"
ARHGAP22,89
Actin_BR,31
Actin_ST,58
Arp2_3,31
CP,49
Cdc42,49
Cofilin,14
Coronin,0
Cortactin,11
Dia1,44
Dia2,93
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,100
NET1,50
PAK,50
PIP2,51
PKD,89
Profilin,60
ROCK,89
ROS,11
Rac1,11
RhoA,89
SSH,0
Thymosin,51
WASP,49
WAVE,11
