,"activity, %"
ARHGAP22,20
Actin_BR,63
Actin_ST,9
Arp2_3,63
CP,82
Cdc42,51
Cofilin,62
Coronin,66
Cortactin,63
Dia1,10
Dia2,0
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,63
LIMK,33
NET1,35
PAK,65
PIP2,51
PKD,20
Profilin,80
ROCK,20
ROS,63
Rac1,63
RhoA,23
SSH,66
Thymosin,22
WASP,75
WAVE,74
