,"activity, %"
ARHGAP22,70
Actin_BR,44
Actin_ST,73
Arp2_3,44
CP,22
Cdc42,52
Cofilin,26
Coronin,17
Cortactin,26
Dia1,60
Dia2,90
Ena_Vasp,98
IRSp53_Cdc42,52
IRSp53_Rac1,0
LIMK,83
NET1,0
PAK,61
PIP2,49
PKD,70
Profilin,95
ROCK,70
ROS,26
Rac1,26
RhoA,73
SSH,17
Thymosin,41
WASP,58
WAVE,26
