,"activity, %"
ARHGAP22,36
Actin_BR,27
Actin_ST,61
Arp2_3,27
CP,15
Cdc42,0
Cofilin,25
Coronin,28
Cortactin,0
Dia1,41
Dia2,41
Ena_Vasp,66
IRSp53_Cdc42,0
IRSp53_Rac1,32
LIMK,63
NET1,65
PAK,32
PIP2,48
PKD,36
Profilin,78
ROCK,36
ROS,32
Rac1,32
RhoA,41
SSH,28
Thymosin,51
WASP,40
WAVE,56
