,"activity, %"
ARHGAP22,68
Actin_BR,0
Actin_ST,89
Arp2_3,0
CP,0
Cdc42,50
Cofilin,7
Coronin,11
Cortactin,27
Dia1,73
Dia2,87
Ena_Vasp,91
IRSp53_Cdc42,50
IRSp53_Rac1,27
LIMK,89
NET1,100
PAK,0
PIP2,50
PKD,68
Profilin,91
ROCK,68
ROS,27
Rac1,27
RhoA,73
SSH,11
Thymosin,46
WASP,53
WAVE,51
