,"activity, %"
ARHGAP22,0
Actin_BR,61
Actin_ST,70
Arp2_3,61
CP,50
Cdc42,50
Cofilin,74
Coronin,82
Cortactin,61
Dia1,0
Dia2,61
Ena_Vasp,80
IRSp53_Cdc42,0
IRSp53_Rac1,61
LIMK,2
NET1,0
PAK,64
PIP2,51
PKD,0
Profilin,78
ROCK,0
ROS,61
Rac1,61
RhoA,0
SSH,82
Thymosin,16
WASP,80
WAVE,71
