,"activity, %"
ARHGAP22,26
Actin_BR,46
Actin_ST,52
Arp2_3,46
CP,23
Cdc42,51
Cofilin,55
Coronin,63
Cortactin,46
Dia1,0
Dia2,80
Ena_Vasp,95
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,37
NET1,37
PAK,63
PIP2,51
PKD,26
Profilin,74
ROCK,26
ROS,46
Rac1,46
RhoA,29
SSH,63
Thymosin,24
WASP,73
WAVE,46
