,"activity, %"
ARHGAP22,0
Actin_BR,36
Actin_ST,50
Arp2_3,36
CP,32
Cdc42,51
Cofilin,56
Coronin,100
Cortactin,59
Dia1,36
Dia2,80
Ena_Vasp,51
IRSp53_Cdc42,51
IRSp53_Rac1,59
LIMK,0
NET1,17
PAK,83
PIP2,48
PKD,0
Profilin,91
ROCK,0
ROS,59
Rac1,59
RhoA,52
SSH,100
Thymosin,43
WASP,0
WAVE,84
