,"activity, %"
ARHGAP22,0
Actin_BR,74
Actin_ST,49
Arp2_3,74
CP,39
Cdc42,49
Cofilin,0
Coronin,73
Cortactin,78
Dia1,16
Dia2,67
Ena_Vasp,80
IRSp53_Cdc42,49
IRSp53_Rac1,80
LIMK,24
NET1,10
PAK,87
PIP2,48
PKD,16
Profilin,96
ROCK,16
ROS,80
Rac1,80
RhoA,25
SSH,73
Thymosin,44
WASP,54
WAVE,94
