,"activity, %"
ARHGAP22,86
Actin_BR,0
Actin_ST,60
Arp2_3,0
CP,52
Cdc42,52
Cofilin,6
Coronin,8
Cortactin,7
Dia1,40
Dia2,95
Ena_Vasp,94
IRSp53_Cdc42,0
IRSp53_Rac1,7
LIMK,91
NET1,47
PAK,52
PIP2,47
PKD,86
Profilin,60
ROCK,86
ROS,7
Rac1,7
RhoA,93
SSH,8
Thymosin,47
WASP,50
WAVE,12
