,"activity, %"
ARHGAP22,25
Actin_BR,57
Actin_ST,74
Arp2_3,57
CP,0
Cdc42,50
Cofilin,59
Coronin,63
Cortactin,57
Dia1,0
Dia2,79
Ena_Vasp,94
IRSp53_Cdc42,50
IRSp53_Rac1,57
LIMK,37
NET1,39
PAK,61
PIP2,51
PKD,25
Profilin,76
ROCK,25
ROS,57
Rac1,57
RhoA,30
SSH,63
Thymosin,25
WASP,72
WAVE,66
