,"activity, %"
ARHGAP22,63
Actin_BR,0
Actin_ST,89
Arp2_3,0
CP,0
Cdc42,49
Cofilin,10
Coronin,15
Cortactin,29
Dia1,71
Dia2,85
Ena_Vasp,90
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,85
NET1,100
PAK,0
PIP2,48
PKD,63
Profilin,91
ROCK,63
ROS,29
Rac1,29
RhoA,71
SSH,15
Thymosin,44
WASP,55
WAVE,29
