,"activity, %"
ARHGAP22,20
Actin_BR,64
Actin_ST,0
Arp2_3,64
CP,51
Cdc42,51
Cofilin,58
Coronin,64
Cortactin,64
Dia1,9
Dia2,0
Ena_Vasp,93
IRSp53_Cdc42,51
IRSp53_Rac1,64
LIMK,34
NET1,34
PAK,66
PIP2,51
PKD,20
Profilin,0
ROCK,20
ROS,64
Rac1,64
RhoA,22
SSH,64
Thymosin,26
WASP,72
WAVE,76
