,"activity, %"
Actin_BR,64
Actin_ST,65
Arp2_3,64
CP,58
Cdc42,50
Cofilin,59
Coronin,63
Cortactin,50
Dia1,0
Dia2,50
Ena_Vasp,74
IRSp53_Cdc42,0
IRSp53_Rac1,50
LIMK,19
PAK,75
PIP2,50
PKD,0
Profilin,95
ROCK,0
Rac1,50
RhoA,0
SSH,63
Thymosin,26
UPSTREAM,50
WASP,74
WAVE,100
