,"activity, %"
ARHGAP22,29
Actin_BR,64
Actin_ST,80
Arp2_3,64
CP,52
Cdc42,50
Cofilin,61
Coronin,63
Cortactin,64
Dia1,14
Dia2,96
Ena_Vasp,95
IRSp53_Cdc42,50
IRSp53_Rac1,64
LIMK,36
NET1,34
PAK,66
PIP2,49
PKD,29
Profilin,81
ROCK,29
ROS,0
Rac1,64
RhoA,34
SSH,63
Thymosin,22
WASP,74
WAVE,76
