,"activity, %"
ARHGAP22,70
Actin_BR,55
Actin_ST,100
Arp2_3,55
CP,0
Cdc42,49
Cofilin,35
Coronin,21
Cortactin,28
Dia1,72
Dia2,95
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,29
LIMK,79
NET1,45
PAK,55
PIP2,51
PKD,70
Profilin,100
ROCK,70
ROS,29
Rac1,29
RhoA,72
SSH,21
Thymosin,0
WASP,80
WAVE,40
