,"activity, %"
ARHGAP22,0
Actin_BR,61
Actin_ST,70
Arp2_3,61
CP,49
Cdc42,53
Cofilin,74
Coronin,81
Cortactin,61
Dia1,0
Dia2,61
Ena_Vasp,82
IRSp53_Cdc42,53
IRSp53_Rac1,61
LIMK,2
NET1,0
PAK,65
PIP2,51
PKD,0
Profilin,77
ROCK,0
ROS,61
Rac1,61
RhoA,0
SSH,81
Thymosin,16
WASP,79
WAVE,70
