,"activity, %"
ARHGAP22,46
Actin_BR,39
Actin_ST,81
Arp2_3,39
CP,19
Cdc42,50
Cofilin,34
Coronin,15
Cortactin,0
Dia1,50
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,85
NET1,50
PAK,50
PIP2,49
PKD,46
Profilin,100
ROCK,46
ROS,0
Rac1,0
RhoA,50
SSH,15
Thymosin,0
WASP,74
WAVE,0
