,"activity, %"
ARHGAP22,0
Actin_BR,72
Actin_ST,75
Arp2_3,72
CP,56
Cdc42,51
Cofilin,4
Coronin,0
Cortactin,72
Dia1,3
Dia2,85
Ena_Vasp,76
IRSp53_Cdc42,51
IRSp53_Rac1,72
LIMK,75
NET1,25
PAK,75
PIP2,49
PKD,0
Profilin,81
ROCK,0
ROS,72
Rac1,72
RhoA,13
SSH,0
Thymosin,38
WASP,60
WAVE,85
