,"activity, %"
ARHGAP22,93
Actin_BR,39
Actin_ST,37
Arp2_3,39
CP,22
Cdc42,50
Cofilin,26
Coronin,7
Cortactin,5
Dia1,0
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,5
LIMK,93
NET1,49
PAK,51
PIP2,48
PKD,93
Profilin,55
ROCK,93
ROS,0
Rac1,5
RhoA,100
SSH,7
Thymosin,44
WASP,55
WAVE,6
