,"activity, %"
ARHGAP22,23
Actin_BR,56
Actin_ST,53
Arp2_3,56
CP,30
Cdc42,47
Cofilin,19
Coronin,0
Cortactin,0
Dia1,23
Dia2,70
Ena_Vasp,82
IRSp53_Cdc42,47
IRSp53_Rac1,58
LIMK,94
NET1,37
PAK,63
PIP2,50
PKD,23
Profilin,85
ROCK,23
ROS,58
Rac1,58
RhoA,23
SSH,0
Thymosin,49
WASP,50
WAVE,72
