,"activity, %"
Actin_BR,94
Actin_ST,94
Arp2_3,94
CP,50
Cdc42,50
Cofilin,86
Coronin,100
Cortactin,94
Dia1,0
Dia2,94
Ena_Vasp,100
IRSp53,100
LIMK,0
PAK,100
PIP2,50
PKD,0
Profilin,100
ROCK,0
ROCK_,0
Rac1,94
RhoA,6
SSH,100
Thymosin,14
WASP,86
WAVE,94
