,"activity, %"
ARHGAP22,0
Actin_BR,26
Actin_ST,12
Arp2_3,26
CP,54
Cdc42,50
Cofilin,47
Coronin,69
Cortactin,26
Dia1,0
Dia2,26
Ena_Vasp,50
IRSp53_Cdc42,50
IRSp53_Rac1,26
LIMK,13
NET1,39
PAK,61
PIP2,52
PKD,0
Profilin,34
ROCK,0
ROS,26
Rac1,26
RhoA,0
SSH,69
Thymosin,53
WASP,0
WAVE,46
