,"activity, %"
ARHGAP22,91
Actin_BR,0
Actin_ST,49
Arp2_3,0
CP,0
Cdc42,51
Cofilin,8
Coronin,9
Cortactin,0
Dia1,0
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,91
NET1,49
PAK,51
PIP2,50
PKD,91
Profilin,49
ROCK,91
ROS,0
Rac1,0
RhoA,100
SSH,9
Thymosin,49
WASP,49
WAVE,0
