,"activity, %"
ARHGAP22,20
Actin_BR,64
Actin_ST,0
Arp2_3,64
CP,51
Cdc42,50
Cofilin,63
Coronin,64
Cortactin,0
Dia1,10
Dia2,86
Ena_Vasp,88
IRSp53_Cdc42,50
IRSp53_Rac1,64
LIMK,34
NET1,35
PAK,65
PIP2,50
PKD,20
Profilin,0
ROCK,20
ROS,64
Rac1,64
RhoA,23
SSH,64
Thymosin,25
WASP,71
WAVE,76
