,"activity, %"
ARHGAP22,22
Actin_BR,33
Actin_ST,41
Arp2_3,33
CP,23
Cdc42,49
Cofilin,0
Coronin,0
Cortactin,33
Dia1,22
Dia2,71
Ena_Vasp,71
IRSp53_Cdc42,49
IRSp53_Rac1,33
LIMK,95
NET1,36
PAK,64
PIP2,50
PKD,22
Profilin,67
ROCK,22
ROS,33
Rac1,33
RhoA,22
SSH,0
Thymosin,100
WASP,0
WAVE,59
