,"activity, %"
ARHGAP22,16
Actin_BR,61
Actin_ST,62
Arp2_3,61
CP,100
Cdc42,50
Cofilin,88
Coronin,88
Cortactin,61
Dia1,0
Dia2,88
Ena_Vasp,73
IRSp53_Cdc42,50
IRSp53_Rac1,61
LIMK,12
NET1,37
PAK,63
PIP2,0
PKD,0
Profilin,72
ROCK,16
ROS,61
Rac1,61
RhoA,27
SSH,88
Thymosin,12
WASP,72
WAVE,71
