,"activity, %"
ARHGAP22,0
Actin_BR,62
Actin_ST,71
Arp2_3,62
CP,48
Cdc42,51
Cofilin,81
Coronin,89
Cortactin,62
Dia1,0
Dia2,62
Ena_Vasp,84
IRSp53_Cdc42,51
IRSp53_Rac1,62
LIMK,2
NET1,0
PAK,65
PIP2,52
PKD,0
Profilin,80
ROCK,0
ROS,62
Rac1,62
RhoA,0
SSH,89
Thymosin,11
WASP,81
WAVE,72
