,"activity, %"
ARHGAP22,30
Actin_BR,22
Actin_ST,9
Arp2_3,22
CP,100
Cdc42,48
Cofilin,47
Coronin,47
Cortactin,22
Dia1,0
Dia2,57
Ena_Vasp,78
IRSp53_Cdc42,48
IRSp53_Rac1,22
LIMK,53
NET1,43
PAK,57
PIP2,0
PKD,30
Profilin,39
ROCK,30
ROS,22
Rac1,22
RhoA,35
SSH,47
Thymosin,53
WASP,0
WAVE,39
