,"activity, %"
ARHGAP22,55
Actin_BR,59
Actin_ST,87
Arp2_3,59
CP,0
Cdc42,49
Cofilin,32
Coronin,23
Cortactin,42
Dia1,57
Dia2,82
Ena_Vasp,94
IRSp53_Cdc42,49
IRSp53_Rac1,43
LIMK,77
NET1,0
PAK,68
PIP2,51
PKD,55
Profilin,89
ROCK,55
ROS,43
Rac1,43
RhoA,57
SSH,23
Thymosin,35
WASP,64
WAVE,66
