,"activity, %"
ARHGAP22,90
Actin_BR,33
Actin_ST,64
Arp2_3,33
CP,33
Cdc42,50
Cofilin,22
Coronin,0
Cortactin,10
Dia1,67
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,10
LIMK,100
NET1,50
PAK,50
PIP2,0
PKD,90
Profilin,94
ROCK,90
ROS,10
Rac1,10
RhoA,90
SSH,0
Thymosin,65
WASP,35
WAVE,17
