,"activity, %"
ARHGAP22,39
Actin_BR,25
Actin_ST,58
Arp2_3,25
CP,14
Cdc42,0
Cofilin,23
Coronin,28
Cortactin,31
Dia1,44
Dia2,44
Ena_Vasp,75
IRSp53_Cdc42,0
IRSp53_Rac1,31
LIMK,64
NET1,69
PAK,31
PIP2,48
PKD,39
Profilin,74
ROCK,39
ROS,31
Rac1,31
RhoA,44
SSH,28
Thymosin,48
WASP,47
WAVE,0
