,"activity, %"
ARHGAP22,0
Actin_BR,85
Actin_ST,48
Arp2_3,85
CP,46
Cdc42,53
Cofilin,88
Coronin,99
Cortactin,86
Dia1,11
Dia2,64
Ena_Vasp,96
IRSp53_Cdc42,53
IRSp53_Rac1,86
LIMK,1
NET1,11
PAK,88
PIP2,49
PKD,0
Profilin,97
ROCK,0
ROS,0
Rac1,86
RhoA,11
SSH,99
Thymosin,7
WASP,92
WAVE,96
