,"activity, %"
ARHGAP22,76
Actin_BR,0
Actin_ST,62
Arp2_3,0
CP,49
Cdc42,52
Cofilin,9
Coronin,13
Cortactin,14
Dia1,36
Dia2,90
Ena_Vasp,91
IRSp53_Cdc42,0
IRSp53_Rac1,14
LIMK,87
NET1,100
PAK,0
PIP2,51
PKD,76
Profilin,63
ROCK,76
ROS,14
Rac1,14
RhoA,86
SSH,13
Thymosin,45
WASP,53
WAVE,27
