,"activity, %"
ARHGAP22,20
Actin_BR,39
Actin_ST,54
Arp2_3,39
CP,24
Cdc42,48
Cofilin,50
Coronin,60
Cortactin,41
Dia1,23
Dia2,71
Ena_Vasp,88
IRSp53_Cdc42,48
IRSp53_Rac1,41
LIMK,36
NET1,35
PAK,64
PIP2,49
PKD,20
Profilin,78
ROCK,20
ROS,41
Rac1,41
RhoA,23
SSH,60
Thymosin,33
WASP,64
WAVE,0
